id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
2851,2433 N MANGO AVE,Chicago,IL,,"2433 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2433 N MANGO AVE, CHICAGO, IL, 60639","-87.769592987116,41.924875460352",605212119,R,17,031,190602,2025,-87.769592987116,41.924875460352
2852,2433 N MANGO AVE,Chicago,IL,,"2433 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2433 N MANGO AVE, CHICAGO, IL, 60639","-87.769592987116,41.924875460352",605212119,R,17,031,190602,2025,-87.769592987116,41.924875460352
2853,2524 N SACRAMENTO AVE,Chicago,IL,,"2524 N SACRAMENTO AVE, Chicago, IL, nan",Match,Non_Exact,"2524 N SACRAMENTO AVE, CHICAGO, IL, 60647","-87.702465112843,41.927309072123",605209890,L,17,031,220500,1014,-87.702465112843,41.927309072123
2854,721 S WESTERN AVE,Chicago,IL,,"721 S WESTERN AVE, Chicago, IL, nan",Match,Non_Exact,"721 S WESTERN AVE, CHICAGO, IL, 60612","-87.686120486347,41.872432165528",111801690,L,17,031,282800,1008,-87.686120486347,41.872432165528
2855,8600 S PAULINA ST,Chicago,IL,,"8600 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8600 S PAULINA ST, CHICAGO, IL, 60620","-87.665618126781,41.737523843689",657111951,R,17,031,711200,2009,-87.665618126781,41.737523843689
2856,2437 N MANGO AVE,Chicago,IL,,"2437 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2437 N MANGO AVE, CHICAGO, IL, 60639","-87.769594653483,41.924924784949",605212119,R,17,031,190602,2025,-87.769594653483,41.924924784949
2857,8516 S PAULINA ST,Chicago,IL,,"8516 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8516 S PAULINA ST, CHICAGO, IL, 60620","-87.665640681091,41.738687295241",604994698,R,17,031,711200,2010,-87.665640681091,41.738687295241
2858,2437 N MANGO AVE,Chicago,IL,,"2437 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2437 N MANGO AVE, CHICAGO, IL, 60639","-87.769594653483,41.924924784949",605212119,R,17,031,190602,2025,-87.769594653483,41.924924784949
2859,721 S WESTERN AVE,Chicago,IL,,"721 S WESTERN AVE, Chicago, IL, nan",Match,Non_Exact,"721 S WESTERN AVE, CHICAGO, IL, 60612","-87.686120486347,41.872432165528",111801690,L,17,031,282800,1008,-87.686120486347,41.872432165528
2860,10452 S ARTESIAN AVE,Chicago,IL,,"10452 S ARTESIAN AVE, Chicago, IL, nan",Match,Non_Exact,"10452 S ARTESIAN AVE, CHICAGO, IL, 60655","-87.682884240077,41.703593882909",111822191,R,17,031,720500,2010,-87.682884240077,41.703593882909
2861,5448 W AUGUSTA BLVD,Chicago,IL,,"5448 W AUGUSTA BLVD, Chicago, IL, nan",Match,Non_Exact,"5448 W AUGUSTA BLVD, CHICAGO, IL, 60651","-87.762204759439,41.898586707277",111754119,R,17,031,251200,4022,-87.762204759439,41.898586707277
2862,1108 S MONITOR AVE,Chicago,IL,,"1108 S MONITOR AVE, Chicago, IL, nan",Match,Non_Exact,"1108 S MONITOR AVE, CHICAGO, IL, 60644","-87.770580754317,41.867182264739",605077093,R,17,031,831400,2037,-87.770580754317,41.867182264739
2863,3732 N LOWELL,Chicago,IL,,"3732 N LOWELL, Chicago, IL, nan",Match,Non_Exact,"3732 N LOWELL AVE, CHICAGO, IL, 60641","-87.736744028759,41.94893757268",605193640,L,17,031,161100,2013,-87.736744028759,41.94893757268
2864,1709 E 86TH PL,Chicago,IL,,"1709 E 86TH PL, Chicago, IL, nan",Match,Non_Exact,"1709 E 86TH PL, CHICAGO, IL, 60617","-87.582525660784,41.737808883639",111775424,R,17,031,450300,4016,-87.582525660784,41.737808883639
2865,1709 E 86TH PL,Chicago,IL,,"1709 E 86TH PL, Chicago, IL, nan",Match,Non_Exact,"1709 E 86TH PL, CHICAGO, IL, 60617","-87.582525660784,41.737808883639",111775424,R,17,031,450300,4016,-87.582525660784,41.737808883639
2866,5538 S CARPENTER ST,Chicago,IL,,"5538 S CARPENTER ST, Chicago, IL, nan",Match,Non_Exact,"5538 S CARPENTER ST, CHICAGO, IL, 60621","-87.651279692052,41.793123008582",605565222,R,17,031,680500,1014,-87.651279692052,41.793123008582
2867,4921 N MELVINA AVE,Chicago,IL,,"4921 N MELVINA AVE, Chicago, IL, nan",Match,Non_Exact,"4921 N MELVINA AVE, CHICAGO, IL, 60630","-87.783050020664,41.970716938351",111750196,R,17,031,110300,4011,-87.783050020664,41.970716938351
2868,4921 N MELVINA AVE,Chicago,IL,,"4921 N MELVINA AVE, Chicago, IL, nan",Match,Non_Exact,"4921 N MELVINA AVE, CHICAGO, IL, 60630","-87.783050020664,41.970716938351",111750196,R,17,031,110300,4011,-87.783050020664,41.970716938351
2869,4953 S LAMON AVE,Chicago,IL,,"4953 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4953 S LAMON AVE, CHICAGO, IL, 60638","-87.745396893796,41.802978853224",111800117,L,17,031,560300,2003,-87.745396893796,41.802978853224
2870,4953 S LAMON AVE,Chicago,IL,,"4953 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4953 S LAMON AVE, CHICAGO, IL, 60638","-87.745396893796,41.802978853224",111800117,L,17,031,560300,2003,-87.745396893796,41.802978853224
2871,3028 S UNION AVE,Chicago,IL,,"3028 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3028 S UNION AVE, CHICAGO, IL, 60616","-87.643964413996,41.839476594333",605507705,R,17,031,600400,2005,-87.643964413996,41.839476594333
2872,4949 S LAMON AVE,Chicago,IL,,"4949 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4949 S LAMON AVE, CHICAGO, IL, 60638","-87.745399089367,41.803049111729",111800117,L,17,031,560300,2003,-87.745399089367,41.803049111729
2873,3028 S UNION AVE,Chicago,IL,,"3028 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3028 S UNION AVE, CHICAGO, IL, 60616","-87.643964413996,41.839476594333",605507705,R,17,031,600400,2005,-87.643964413996,41.839476594333
2874,3339 N PACIFIC AVE,Chicago,IL,,"3339 N PACIFIC AVE, Chicago, IL, nan",Match,Non_Exact,"3339 N PACIFIC AVE, CHICAGO, IL, 60634","-87.826346393664,41.940109885702",111747214,R,17,031,170700,3016,-87.826346393664,41.940109885702
2875,3338 N PACIFIC AVE,Chicago,IL,,"3338 N PACIFIC AVE, Chicago, IL, nan",Match,Non_Exact,"3338 N PACIFIC AVE, CHICAGO, IL, 60634","-87.826500366718,41.940106213523",111747214,L,17,031,170600,1012,-87.826500366718,41.940106213523
2876,6506 S GREEN ST,Chicago,IL,,"6506 S GREEN ST, Chicago, IL, nan",Match,Non_Exact,"6506 S GREEN ST, CHICAGO, IL, 60621","-87.645981669618,41.775930426002",111830802,R,17,031,681000,2003,-87.645981669618,41.775930426002
2877,3339 N PACIFIC AVE,Chicago,IL,,"3339 N PACIFIC AVE, Chicago, IL, nan",Match,Non_Exact,"3339 N PACIFIC AVE, CHICAGO, IL, 60634","-87.826346393664,41.940109885702",111747214,R,17,031,170700,3016,-87.826346393664,41.940109885702
2878,332 W 111TH PL,Chicago,IL,,"332 W 111TH PL, Chicago, IL, nan",Match,Non_Exact,"332 W 111TH PL, CHICAGO, IL, 60628","-87.630957961165,41.691638286689",111833653,R,17,031,491300,4003,-87.630957961165,41.691638286689
2879,6323 W HOLBROOK ST,Chicago,IL,,"6323 W HOLBROOK ST, Chicago, IL, nan",Match,Non_Exact,"6323 W HOLBROOK ST, CHICAGO, IL, 60646","-87.78546781982,41.990950489779",605169322,L,17,031,100100,3004,-87.78546781982,41.990950489779
2882,2449 N MANGO AVE,Chicago,IL,,"2449 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2449 N MANGO AVE, CHICAGO, IL, 60639","-87.769599652582,41.925072758741",605212119,R,17,031,190602,2025,-87.769599652582,41.925072758741
2883,2443 N MANGO AVE,Chicago,IL,,"2443 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2443 N MANGO AVE, CHICAGO, IL, 60639","-87.769597153032,41.924998771845",605212119,R,17,031,190602,2025,-87.769597153032,41.924998771845
2884,2318 S KIRKLAND AVE,Chicago,IL,,"2318 S KIRKLAND AVE, Chicago, IL, nan",Match,Non_Exact,"2318 S KIRKLAND AVE, CHICAGO, IL, 60623","-87.733429890825,41.849496284195",605093878,R,17,031,843400,1024,-87.733429890825,41.849496284195
2885,3212 S KEDVALE AVE,Chicago,IL,,"3212 S KEDVALE AVE, Chicago, IL, nan",Match,Non_Exact,"3212 S KEDVALE AVE, CHICAGO, IL, 60623","-87.728029210071,41.834750947605",111799301,R,17,031,830500,1009,-87.728029210071,41.834750947605
2886,2443 N MANGO AVE,Chicago,IL,,"2443 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2443 N MANGO AVE, CHICAGO, IL, 60639","-87.769597153032,41.924998771845",605212119,R,17,031,190602,2025,-87.769597153032,41.924998771845
2887,2449 N MANGO AVE,Chicago,IL,,"2449 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2449 N MANGO AVE, CHICAGO, IL, 60639","-87.769599652582,41.925072758741",605212119,R,17,031,190602,2025,-87.769599652582,41.925072758741
2888,3212 S KEDVALE AVE,Chicago,IL,,"3212 S KEDVALE AVE, Chicago, IL, nan",Match,Non_Exact,"3212 S KEDVALE AVE, CHICAGO, IL, 60623","-87.728029210071,41.834750947605",111799301,R,17,031,830500,1009,-87.728029210071,41.834750947605
2889,2601 N MILWAUKEE AVE,Chicago,IL,,"2601 N MILWAUKEE AVE, Chicago, IL, nan",Match,Non_Exact,"2601 N MILWAUKEE AVE, CHICAGO, IL, 60647","-87.7068964798,41.928831655586",111759024,R,17,031,220500,3010,-87.7068964798,41.928831655586
2890,3530 W 12TH PL,Chicago,IL,,"3530 W 12TH PL, Chicago, IL, nan",Match,Non_Exact,"3530 W 12TH PL, CHICAGO, IL, 60623","-87.713534766143,41.865214448951",605044656,R,17,031,291200,2001,-87.713534766143,41.865214448951
2891,2601 N MILWAUKEE AVE,Chicago,IL,,"2601 N MILWAUKEE AVE, Chicago, IL, nan",Match,Non_Exact,"2601 N MILWAUKEE AVE, CHICAGO, IL, 60647","-87.7068964798,41.928831655586",111759024,R,17,031,220500,3010,-87.7068964798,41.928831655586
2892,3530 W 12TH PL,Chicago,IL,,"3530 W 12TH PL, Chicago, IL, nan",Match,Non_Exact,"3530 W 12TH PL, CHICAGO, IL, 60623","-87.713534766143,41.865214448951",605044656,R,17,031,291200,2001,-87.713534766143,41.865214448951
2893,4923 S LAMON AVE,Chicago,IL,,"4923 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4923 S LAMON AVE, CHICAGO, IL, 60638","-87.745411095568,41.803505508935",111800117,L,17,031,560300,2003,-87.745411095568,41.803505508935
2894,2318 S KIRKLAND AVE,Chicago,IL,,"2318 S KIRKLAND AVE, Chicago, IL, nan",Match,Non_Exact,"2318 S KIRKLAND AVE, CHICAGO, IL, 60623","-87.733429890825,41.849496284195",605093878,R,17,031,843400,1024,-87.733429890825,41.849496284195
2895,4923 S LAMON AVE,Chicago,IL,,"4923 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4923 S LAMON AVE, CHICAGO, IL, 60638","-87.745411095568,41.803505508935",111800117,L,17,031,560300,2003,-87.745411095568,41.803505508935
2896,4947 S LAMON AVE,Chicago,IL,,"4947 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4947 S LAMON AVE, CHICAGO, IL, 60638","-87.745400187153,41.803084240982",111800117,L,17,031,560300,2003,-87.745400187153,41.803084240982
2897,4947 S LAMON AVE,Chicago,IL,,"4947 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4947 S LAMON AVE, CHICAGO, IL, 60638","-87.745400187153,41.803084240982",111800117,L,17,031,560300,2003,-87.745400187153,41.803084240982
2898,2484 S BLUE ISLAND AVE,Chicago,IL,,"2484 S BLUE ISLAND AVE, Chicago, IL, nan",Match,Non_Exact,"2484 S BLUE ISLAND AVE, CHICAGO, IL, 60608","-87.679209131585,41.847275533474",111803088,R,17,031,841300,4004,-87.679209131585,41.847275533474
2899,2835 N SACRAMENTO AVE,Chicago,IL,,"2835 N SACRAMENTO AVE, Chicago, IL, nan",Match,Non_Exact,"2835 N SACRAMENTO AVE, CHICAGO, IL, 60618","-87.702475190052,41.933143516536",605214888,R,17,031,210700,2003,-87.702475190052,41.933143516536
2900,2510 N MANGO AVE,Chicago,IL,,"2510 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2510 N MANGO AVE, CHICAGO, IL, 60639","-87.769785206806,41.925976520419",111753212,L,17,031,190602,2023,-87.769785206806,41.925976520419
2901,2510 N MANGO AVE,Chicago,IL,,"2510 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2510 N MANGO AVE, CHICAGO, IL, 60639","-87.769785206806,41.925976520419",111753212,L,17,031,190602,2023,-87.769785206806,41.925976520419
2902,5011 S LAMON AVE,Chicago,IL,,"5011 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"5011 S LAMON AVE, CHICAGO, IL, 60638","-87.745375598899,41.801882122327",111800125,L,17,031,560300,2023,-87.745375598899,41.801882122327
2903,4917 S LAMON AVE,Chicago,IL,,"4917 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4917 S LAMON AVE, CHICAGO, IL, 60638","-87.74541401341,41.803611447331",111800117,L,17,031,560300,2003,-87.74541401341,41.803611447331
2904,4917 S LAMON AVE,Chicago,IL,,"4917 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4917 S LAMON AVE, CHICAGO, IL, 60638","-87.74541401341,41.803611447331",111800117,L,17,031,560300,2003,-87.74541401341,41.803611447331
2905,5011 S LAMON AVE,Chicago,IL,,"5011 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"5011 S LAMON AVE, CHICAGO, IL, 60638","-87.745375598899,41.801882122327",111800125,L,17,031,560300,2023,-87.745375598899,41.801882122327
2906,8014 S FRANCISCO AVE,Chicago,IL,,"8014 S FRANCISCO AVE, Chicago, IL, nan",Match,Non_Exact,"8014 S FRANCISCO AVE, CHICAGO, IL, 60652","-87.695086978326,41.747791186833",111819987,R,17,031,700501,4016,-87.695086978326,41.747791186833
2907,8611 S WALLACE ST,Chicago,IL,,"8611 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8611 S WALLACE ST, CHICAGO, IL, 60620","-87.638721053757,41.737707962515",605521885,L,17,031,710900,2026,-87.638721053757,41.737707962515
2908,5825 S BLACKSTONE AVE,Chicago,IL,,"5825 S BLACKSTONE AVE, Chicago, IL, nan",Match,Non_Exact,"5825 S BLACKSTONE AVE, CHICAGO, IL, 60637","-87.590118611786,41.788980793823",637883940,L,17,031,411100,2000,-87.590118611786,41.788980793823
2909,1121 S MAYFIELD AVE,Chicago,IL,,"1121 S MAYFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"1121 S MAYFIELD AVE, CHICAGO, IL, 60644","-87.771649778029,41.86701280172",605077131,L,17,031,831400,2036,-87.771649778029,41.86701280172
2910,3011 S UNION AVE,Chicago,IL,,"3011 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3011 S UNION AVE, CHICAGO, IL, 60616","-87.643818464383,41.839715889137",605507705,L,17,031,600400,2006,-87.643818464383,41.839715889137
2911,4446 N HERMITAGE AVE UNIT A,Chicago,IL,,"4446 N HERMITAGE AVE UNIT A, Chicago, IL, nan",Match,Non_Exact,"4446 N HERMITAGE AVE, CHICAGO, IL, 60640","-87.672516969272,41.962407157057",111761386,L,17,031,031900,2008,-87.672516969272,41.962407157057
2912,1121 S MAYFIELD AVE,Chicago,IL,,"1121 S MAYFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"1121 S MAYFIELD AVE, CHICAGO, IL, 60644","-87.771649778029,41.86701280172",605077131,L,17,031,831400,2036,-87.771649778029,41.86701280172
2913,5008 N KENNISON AVE,Chicago,IL,,"5008 N KENNISON AVE, Chicago, IL, nan",Match,Non_Exact,"5008 N KENNISON AVE, CHICAGO, IL, 60630","-87.74070440939,41.971943260637",111755258,L,17,031,140400,5020,-87.74070440939,41.971943260637
2914,5521 S CARPENTER ST,Chicago,IL,,"5521 S CARPENTER ST, Chicago, IL, nan",Match,Non_Exact,"5521 S CARPENTER ST, CHICAGO, IL, 60621","-87.651130726417,41.793260834099",605565222,L,17,031,680500,1013,-87.651130726417,41.793260834099
2915,5521 S CARPENTER ST,Chicago,IL,,"5521 S CARPENTER ST, Chicago, IL, nan",Match,Non_Exact,"5521 S CARPENTER ST, CHICAGO, IL, 60621","-87.651130726417,41.793260834099",605565222,L,17,031,680500,1013,-87.651130726417,41.793260834099
2916,10321 S MAPLEWOOD AVE,Chicago,IL,,"10321 S MAPLEWOOD AVE, Chicago, IL, nan",Match,Non_Exact,"10321 S MAPLEWOOD AVE, CHICAGO, IL, 60655","-87.6852337254,41.705599903366",604993022,L,17,031,720500,2006,-87.6852337254,41.705599903366
2917,3011 S UNION AVE,Chicago,IL,,"3011 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3011 S UNION AVE, CHICAGO, IL, 60616","-87.643818464383,41.839715889137",605507705,L,17,031,600400,2006,-87.643818464383,41.839715889137
2918,1520 W 72ND ST,Chicago,IL,,"1520 W 72ND ST, Chicago, IL, nan",Match,Non_Exact,"1520 W 72ND ST, CHICAGO, IL, 60636","-87.662394576611,41.763165510647",605583949,R,17,031,671900,1012,-87.662394576611,41.763165510647
2920,4646 N LINCOLN AVE,Chicago,IL,,"4646 N LINCOLN AVE, Chicago, IL, nan",Match,Non_Exact,"4646 N LINCOLN AVE, CHICAGO, IL, 60625","-87.68694109272,41.966026186666",111760403,L,17,031,040600,3013,-87.68694109272,41.966026186666
2921,4646 N LINCOLN AVE,Chicago,IL,,"4646 N LINCOLN AVE, Chicago, IL, nan",Match,Non_Exact,"4646 N LINCOLN AVE, CHICAGO, IL, 60625","-87.68694109272,41.966026186666",111760403,L,17,031,040600,3013,-87.68694109272,41.966026186666
2922,4589 N MERRIMAC AVE,Chicago,IL,,"4589 N MERRIMAC AVE, Chicago, IL, nan",Match,Non_Exact,"4589 N MERRIMAC AVE, CHICAGO, IL, 60630","-87.783191153693,41.96438352268",111750288,R,17,031,150501,2003,-87.783191153693,41.96438352268
2923,4589 N MERRIMAC AVE,Chicago,IL,,"4589 N MERRIMAC AVE, Chicago, IL, nan",Match,Non_Exact,"4589 N MERRIMAC AVE, CHICAGO, IL, 60630","-87.783191153693,41.96438352268",111750288,R,17,031,150501,2003,-87.783191153693,41.96438352268
2924,8014 S FRANCISCO AVE,Chicago,IL,,"8014 S FRANCISCO AVE, Chicago, IL, nan",Match,Non_Exact,"8014 S FRANCISCO AVE, CHICAGO, IL, 60652","-87.695086978326,41.747791186833",111819987,R,17,031,700501,4016,-87.695086978326,41.747791186833
2925,8617 S PAULINA ST,Chicago,IL,,"8617 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8617 S PAULINA ST, CHICAGO, IL, 60620","-87.665457766871,41.737246344317",657111951,L,17,031,711200,2007,-87.665457766871,41.737246344317
2926,8612 S PAULINA ST,Chicago,IL,,"8612 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8612 S PAULINA ST, CHICAGO, IL, 60620","-87.66561301245,41.73731415525",657111951,R,17,031,711200,2009,-87.66561301245,41.73731415525
2927,8608 S PAULINA ST,Chicago,IL,,"8608 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8608 S PAULINA ST, CHICAGO, IL, 60620","-87.665614717227,41.737384051396",657111951,R,17,031,711200,2009,-87.665614717227,41.737384051396
2928,8520 S PAULINA ST,Chicago,IL,,"8520 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8520 S PAULINA ST, CHICAGO, IL, 60620","-87.665639539159,41.738636136465",604994698,R,17,031,711200,2010,-87.665639539159,41.738636136465
2929,4016 W CULLERTON ST,Chicago,IL,,"4016 W CULLERTON ST, Chicago, IL, nan",Match,Non_Exact,"4016 W CULLERTON ST, CHICAGO, IL, 60623","-87.725960688517,41.854449128892",605093356,R,17,031,292500,2000,-87.725960688517,41.854449128892
2930,4016 W CULLERTON ST,Chicago,IL,,"4016 W CULLERTON ST, Chicago, IL, nan",Match,Non_Exact,"4016 W CULLERTON ST, CHICAGO, IL, 60623","-87.725960688517,41.854449128892",605093356,R,17,031,292500,2000,-87.725960688517,41.854449128892
2931,8611 S WALLACE ST,Chicago,IL,,"8611 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8611 S WALLACE ST, CHICAGO, IL, 60620","-87.638721053757,41.737707962515",605521885,L,17,031,710900,2026,-87.638721053757,41.737707962515
2932,5218 N POTAWATOMIE AVE,Chicago,IL,,"5218 N POTAWATOMIE AVE, Chicago, IL, nan",Match,Non_Exact,"5218 N POTAWATOMIE ST, CHICAGO, IL, 60656","-87.842847698158,41.974047856872",111745997,L,17,031,760803,1006,-87.842847698158,41.974047856872
2933,10321 S MAPLEWOOD AVE,Chicago,IL,,"10321 S MAPLEWOOD AVE, Chicago, IL, nan",Match,Non_Exact,"10321 S MAPLEWOOD AVE, CHICAGO, IL, 60655","-87.6852337254,41.705599903366",604993022,L,17,031,720500,2006,-87.6852337254,41.705599903366
2934,2445 N MANGO AVE,Chicago,IL,,"2445 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2445 N MANGO AVE, CHICAGO, IL, 60639","-87.769597986216,41.925023434143",605212119,R,17,031,190602,2025,-87.769597986216,41.925023434143
2935,5431 W 63RD PL,Chicago,IL,,"5431 W 63RD PL, Chicago, IL, nan",Match,Non_Exact,"5431 W 63RD PL, CHICAGO, IL, 60638","-87.758030436911,41.777167011795",605302530,L,17,031,640700,4007,-87.758030436911,41.777167011795
2936,3010 S UNION AVE,Chicago,IL,,"3010 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3010 S UNION AVE, CHICAGO, IL, 60616","-87.643972218811,41.839712766943",605507705,R,17,031,600400,2005,-87.643972218811,41.839712766943
2937,3010 S UNION AVE,Chicago,IL,,"3010 S UNION AVE, Chicago, IL, nan",Match,Non_Exact,"3010 S UNION AVE, CHICAGO, IL, 60616","-87.643972218811,41.839712766943",605507705,R,17,031,600400,2005,-87.643972218811,41.839712766943
2938,5431 W 63RD PL,Chicago,IL,,"5431 W 63RD PL, Chicago, IL, nan",Match,Non_Exact,"5431 W 63RD PL, CHICAGO, IL, 60638","-87.758030436911,41.777167011795",605302530,L,17,031,640700,4007,-87.758030436911,41.777167011795
2939,5438 N LOTUS AVE,Chicago,IL,,"5438 N LOTUS AVE, Chicago, IL, nan",Match,Non_Exact,"5438 N LOTUS AVE, CHICAGO, IL, 60630","-87.764814944942,41.98004633219",111751138,L,17,031,110501,1000,-87.764814944942,41.98004633219
2940,5017 S LAMON AVE,Chicago,IL,,"5017 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"5017 S LAMON AVE, CHICAGO, IL, 60638","-87.74537299153,41.801777827106",111800125,L,17,031,560300,2023,-87.74537299153,41.801777827106
2941,5438 N LOTUS AVE,Chicago,IL,,"5438 N LOTUS AVE, Chicago, IL, nan",Match,Non_Exact,"5438 N LOTUS AVE, CHICAGO, IL, 60630","-87.764814944942,41.98004633219",111751138,L,17,031,110501,1000,-87.764814944942,41.98004633219
2942,2445 N MANGO AVE,Chicago,IL,,"2445 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2445 N MANGO AVE, CHICAGO, IL, 60639","-87.769597986216,41.925023434143",605212119,R,17,031,190602,2025,-87.769597986216,41.925023434143
2943,5724 S TRIPP AVE,Chicago,IL,,"5724 S TRIPP AVE, Chicago, IL, nan",Match,Non_Exact,"5724 S TRIPP AVE, CHICAGO, IL, 60629","-87.72924224834,41.789036705706",111800966,R,17,031,620300,3011,-87.72924224834,41.789036705706
2947,3549 N OCTAVIA AVE,Chicago,IL,,"3549 N OCTAVIA AVE, Chicago, IL, nan",Match,Non_Exact,"3549 N OCTAVIA AVE, CHICAGO, IL, 60634","-87.809330658491,41.94483744068",605166291,R,17,031,170800,1001,-87.809330658491,41.94483744068
2948,2622 W LUTHER ST,Chicago,IL,,"2622 W LUTHER ST, Chicago, IL, nan",Match,Non_Exact,"2622 W LUTHER ST, CHICAGO, IL, 60608","-87.69100288346,41.847186199063",111802074,R,17,031,301200,3013,-87.69100288346,41.847186199063
2949,5335 S SAYRE AVE,Chicago,IL,,"5335 S SAYRE AVE, Chicago, IL, nan",Match,Non_Exact,"5335 S SAYRE AVE, CHICAGO, IL, 60638","-87.796464047712,41.795191771688",111796313,L,17,031,560900,6000,-87.796464047712,41.795191771688
2950,2545 N AUSTIN AVE,Chicago,IL,,"2545 N AUSTIN AVE, Chicago, IL, nan",Match,Non_Exact,"2545 N AUSTIN AVE, CHICAGO, IL, 60639","-87.77572808487,41.926482893121",111753188,R,17,031,190601,3012,-87.77572808487,41.926482893121
